date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:53:19	143614/143614	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:53:43%20GMT	https://github.com/handsontable/handsontable/blob/master/.eslintignore	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/blob/master/-4.html	(from https://github.com/handsontable/handsontable)
21:53:21	481097/481097	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:53:45%20GMT	https://github.com/handsontable/handsontable/commit/226ce27d594e577ede00d09ba76817b8a37de866	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/commit/226ce27d594e577ede00d09ba76817b8a37de866.html	(from https://github.com/handsontable/handsontable)
21:53:22	184400/184400	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:53:46%20GMT	https://github.com/handsontable/handsontable/blob/master/.eslintrc	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/blob/master/-5.html	(from https://github.com/handsontable/handsontable)
21:53:23	76709/76709	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:53:47%20GMT	https://github.com/handsontable/handsontable/commit/0377d90521fc3252795d522b2c1474fcbe403b4f	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/commit/0377d90521fc3252795d522b2c1474fcbe403b4f.html	(from https://github.com/handsontable/handsontable)
21:53:24	67812/67812	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:53:48%20GMT	https://github.com/handsontable/handsontable/issues/4366	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/issues/4366.html	(from https://github.com/handsontable/handsontable)
21:53:25	142484/142484	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:53:49%20GMT	https://github.com/handsontable/handsontable/blob/master/.gitattributes	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/blob/master/-6.html	(from https://github.com/handsontable/handsontable)
21:53:26	36925/36925	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:53:50%20GMT	https://github.com/handsontable/handsontable/commit/8ad80a7743e140fa2a919a13d43e2d7e31a75ae3	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/commit/8ad80a7743e140fa2a919a13d43e2d7e31a75ae3.html	(from https://github.com/handsontable/handsontable)
21:53:27	144576/144576	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:53:51%20GMT	https://github.com/handsontable/handsontable/blob/master/.gitignore	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/blob/master/-7.html	(from https://github.com/handsontable/handsontable)
21:53:28	144909/144909	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:53:52%20GMT	https://github.com/handsontable/handsontable/blob/master/.npmignore	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/blob/master/-8.html	(from https://github.com/handsontable/handsontable)
21:53:29	380317/380317	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:53:53%20GMT	https://github.com/handsontable/handsontable/commit/72ddbb946ec5f418ad25c9f7e58bdf93d4e2718c	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/commit/72ddbb946ec5f418ad25c9f7e58bdf93d4e2718c.html	(from https://github.com/handsontable/handsontable)
21:53:32	376340/376340	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:53:56%20GMT	https://github.com/handsontable/handsontable/issues/4070	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/issues/4070.html	(from https://github.com/handsontable/handsontable)
21:53:34	145731/145731	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:53:58%20GMT	https://github.com/handsontable/handsontable/blob/master/.travis.yml	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/blob/master/.travis.html	(from https://github.com/handsontable/handsontable)
21:53:35	38697/38697	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:53:59%20GMT	https://github.com/handsontable/handsontable/commit/e5ecc7f40c50a3b404ac1890ce00decd931b7690	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/commit/e5ecc7f40c50a3b404ac1890ce00decd931b7690.html	(from https://github.com/handsontable/handsontable)
21:53:36	142634/142634	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:00%20GMT	https://github.com/handsontable/handsontable/blob/master/CHANGELOG.md	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/blob/master/CHANGELOG.html	(from https://github.com/handsontable/handsontable)
21:53:37	395989/395989	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:01%20GMT	https://github.com/handsontable/handsontable/commit/ab71720a73d140acb6483243aaea84466561b9f2	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/commit/ab71720a73d140acb6483243aaea84466561b9f2.html	(from https://github.com/handsontable/handsontable)
21:53:38	140630/140630	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:02%20GMT	https://github.com/handsontable/handsontable/blob/master/CNAME	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/blob/master/CNAME.html	(from https://github.com/handsontable/handsontable)
21:53:39	35047/35047	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:04%20GMT	https://github.com/handsontable/handsontable/commit/22e6661d065ce50bd65d322ff0c14c26fa34f194	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/commit/22e6661d065ce50bd65d322ff0c14c26fa34f194.html	(from https://github.com/handsontable/handsontable)
21:53:40	143219/143219	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:04%20GMT	https://github.com/handsontable/handsontable/blob/master/CONTRIBUTING.md	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/blob/master/CONTRIBUTING.html	(from https://github.com/handsontable/handsontable)
21:53:41	44284/44284	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:06%20GMT	https://github.com/handsontable/handsontable/commit/14cd919b1c902a22ac57456349a6862be058aca8	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/commit/14cd919b1c902a22ac57456349a6862be058aca8.html	(from https://github.com/handsontable/handsontable)
21:53:42	165359/165359	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:07%20GMT	https://github.com/handsontable/handsontable/blob/master/Gruntfile.js	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/blob/master/Gruntfile.html	(from https://github.com/handsontable/handsontable)
21:53:43	51287/51287	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:08%20GMT	https://github.com/handsontable/handsontable/commit/957ebfd08e056c47751e99a972a0cdd0403bb1f3	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/commit/957ebfd08e056c47751e99a972a0cdd0403bb1f3.html	(from https://github.com/handsontable/handsontable)
21:53:45	139949/139949	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:09%20GMT	https://github.com/handsontable/handsontable/commit/e72e052e89c5de43406ae434b384a2e163dc2a23	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/commit/e72e052e89c5de43406ae434b384a2e163dc2a23.html	(from https://github.com/handsontable/handsontable)
21:53:46	155869/155869	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:10%20GMT	https://github.com/handsontable/handsontable/blob/master/README.md	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/blob/master/README.html	(from https://github.com/handsontable/handsontable)
21:53:47	146294/146294	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:12%20GMT	https://github.com/handsontable/handsontable/commit/1abf87069fcaeabd5c77434521f6e5cbb11b9918	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/commit/1abf87069fcaeabd5c77434521f6e5cbb11b9918.html	(from https://github.com/handsontable/handsontable)
21:53:48	154504/154504	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:12%20GMT	https://github.com/handsontable/handsontable/blob/master/bower.json	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/blob/master/bower.html	(from https://github.com/handsontable/handsontable)
21:53:50	305410/305410	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:14%20GMT	https://github.com/handsontable/handsontable/commit/5778344addcfbe92049fd89a528d2ce649675496	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/commit/5778344addcfbe92049fd89a528d2ce649675496.html	(from https://github.com/handsontable/handsontable)
21:53:51	139920/139920	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:16%20GMT	https://github.com/handsontable/handsontable/issues/4234	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/issues/4234.html	(from https://github.com/handsontable/handsontable)
21:53:53	762056/762056	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:16%20GMT	https://github.com/handsontable/handsontable/blob/master/handsontable.d.ts	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/blob/master/handsontable.d.html	(from https://github.com/handsontable/handsontable)
21:53:54	55877/55877	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:18%20GMT	https://github.com/handsontable/handsontable/commit/e75c68ff4be2d606e886a35b8ca8313068eea7c0	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/commit/e75c68ff4be2d606e886a35b8ca8313068eea7c0.html	(from https://github.com/handsontable/handsontable)
21:53:55	155637/155637	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:19%20GMT	https://github.com/handsontable/handsontable/blob/master/handsontable.jquery.json	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/blob/master/handsontable.jquery.html	(from https://github.com/handsontable/handsontable)
21:53:56	145799/145799	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:20%20GMT	https://github.com/handsontable/handsontable/blob/master/hot.config.js	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/blob/master/hot.config.html	(from https://github.com/handsontable/handsontable)
21:53:57	275426/275426	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:21%20GMT	https://github.com/handsontable/handsontable/blob/master/index.html	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/blob/master/index.html	(from https://github.com/handsontable/handsontable)
21:53:58	225251/225251	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:22%20GMT	https://github.com/handsontable/handsontable/commit/d2d4835d675c30ee3b64e35fa4386b86c3b90e55	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/commit/d2d4835d675c30ee3b64e35fa4386b86c3b90e55.html	(from https://github.com/handsontable/handsontable)
21:53:59	70381/70381	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:24%20GMT	https://github.com/handsontable/handsontable/issues/3371	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/issues/3371.html	(from https://github.com/handsontable/handsontable)
21:54:02	192082/192082	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:26%20GMT	https://github.com/handsontable/handsontable/blob/master/package.json	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/blob/master/package.html	(from https://github.com/handsontable/handsontable)
21:54:02	3259325/3259325	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:25%20GMT	https://github.com/handsontable/handsontable/blob/master/package-lock.json	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/blob/master/package-lock.html	(from https://github.com/handsontable/handsontable)
21:54:03	144946/144946	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:27%20GMT	https://github.com/handsontable/handsontable/blob/master/update.json	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/blob/master/update.html	(from https://github.com/handsontable/handsontable)
21:54:04	145365/145365	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:28%20GMT	https://github.com/handsontable/handsontable/blob/master/webpack.config.js	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/blob/master/webpack.config.html	(from https://github.com/handsontable/handsontable)
21:54:06	196439/196439	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:29%20GMT	https://github.com/handsontable/handsontable/commit/8febc1ab77c6687af9bfadea4cff7fd2cf45daed	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/commit/8febc1ab77c6687af9bfadea4cff7fd2cf45daed.html	(from https://github.com/handsontable/handsontable)
21:54:07	1396341/1396341	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:31%20GMT	https://github.com/handsontable/handsontable/blob/master/yarn.lock	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/blob/master/yarn.html	(from https://github.com/handsontable/handsontable)
21:54:08	49902/49902	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:33%20GMT	https://github.com/handsontable/handsontable/commit/88283b3c703b6c11032a9783499974cb3b814eee	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/commit/88283b3c703b6c11032a9783499974cb3b814eee.html	(from https://github.com/handsontable/handsontable)
21:54:10	64088/64088	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:34%20GMT	https://github.com/handsontable/handsontable/issues/4508	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/issues/4508.html	(from https://github.com/handsontable/handsontable)
21:54:10	5225/5225	---M--	200	added ('OK')	image/png	etag:%22797e1ac454e058caa54fd7929a590617e2fbe4bc%22	https://raw.githubusercontent.com/handsontable/static-files/master/Images/Logo/Handsontable/Handsontable-logo-300-74-new.png	C:/Mes%20Sites%20Web/dav/raw.githubusercontent.com/handsontable/static-files/master/Images/Logo/Handsontable/Handsontable-logo-300-74-new.png	(from https://github.com/handsontable/handsontable)
21:54:11	0/-1	---M--	301	error ('')			https://github.com/site/terms	C:/Mes%20Sites%20Web/dav/github.com/site/terms.283.delayed	(from https://github.com/handsontable/handsontable)
21:54:11	0/-1	---M--	302	error ('')			https://github.com/site/privacy	C:/Mes%20Sites%20Web/dav/github.com/site/privacy.284.delayed	(from https://github.com/handsontable/handsontable)
21:54:11	0/-1	---M--	301	error ('')			https://github.com/security	C:/Mes%20Sites%20Web/dav/github.com/security.285.delayed	(from https://github.com/handsontable/handsontable)
21:54:11	133940/133940	---M--	200	added ('OK')	image/png	etag:%224bc36bdd4086b42d0904228b938b3d0dc1d3156d%22	https://raw.githubusercontent.com/handsontable/static-files/master/Images/Screenshots/handsontable-ce-showcase.png	C:/Mes%20Sites%20Web/dav/raw.githubusercontent.com/handsontable/static-files/master/Images/Screenshots/handsontable-ce-showcase.png	(from https://github.com/handsontable/handsontable)
21:54:12	11852/11852	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:36%20GMT	https://github.com/login?return_to=%2Fhandsontable%2Fhandsontable%2Fstargazers	C:/Mes%20Sites%20Web/dav/github.com/login8b03.html	(from https://github.com/handsontable/handsontable/stargazers)
21:54:12	179/179	---MC-	302	error ('Found')	text/html	date:Sun,%2024%20Sep%202017%2020:54:37%20GMT	https://github.com/handsontable/handsontable/stargazers/you_know	C:/Mes%20Sites%20Web/dav/github.com/handsontable/handsontable/stargazers/you_know.287.delayed	(from https://github.com/handsontable/handsontable/stargazers)
21:54:13	11887/11887	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:37%20GMT	https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fhandsontable%2Fhandsontable%2Fstargazers%2Fyou_know	C:/Mes%20Sites%20Web/dav/github.com/logine597.html	(from https://github.com/handsontable/handsontable/stargazers)
21:54:14	95507/95507	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:39%20GMT	https://github.com/wildhaber	C:/Mes%20Sites%20Web/dav/github.com/wildhaber.html	(from https://github.com/handsontable/handsontable/stargazers)
21:54:16	93856/93856	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:40%20GMT	https://github.com/alynsenness	C:/Mes%20Sites%20Web/dav/github.com/alynsenness.html	(from https://github.com/handsontable/handsontable/stargazers)
21:54:16	86448/86448	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:41%20GMT	https://github.com/saxenanurag	C:/Mes%20Sites%20Web/dav/github.com/saxenanurag.html	(from https://github.com/handsontable/handsontable/stargazers)
21:54:17	82633/82633	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:42%20GMT	https://github.com/kingyang	C:/Mes%20Sites%20Web/dav/github.com/kingyang.html	(from https://github.com/handsontable/handsontable/stargazers)
21:54:18	85150/85150	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:42%20GMT	https://github.com/6220119	C:/Mes%20Sites%20Web/dav/github.com/6220119.html	(from https://github.com/handsontable/handsontable/stargazers)
21:54:19	79063/79063	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:44%20GMT	https://github.com/Caltrate	C:/Mes%20Sites%20Web/dav/github.com/Caltrate.html	(from https://github.com/handsontable/handsontable/stargazers)
21:54:20	83833/83833	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:44%20GMT	https://github.com/kuil09	C:/Mes%20Sites%20Web/dav/github.com/kuil09.html	(from https://github.com/handsontable/handsontable/stargazers)
21:54:22	80981/80981	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Sep%202017%2020:54:46%20GMT	https://github.com/miikkaa	C:/Mes%20Sites%20Web/dav/github.com/miikkaa.html	(from https://github.com/handsontable/handsontable/stargazers)
